Image,Method,Param,BPP,psnr,ssim,ms_ssim,vif,lpips
kodim19.png,Standard QT (Blocks),60,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Standard QT (Blocks),90,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Standard QT (Blocks),150,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Standard QT (Blocks),250,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Ours (Blocks),10,0.3109944661458333,21.53,0.5544,0.751,0.0839,0.6745
kodim19.png,Ours (Blocks),25,0.18369547526041666,20.34,0.5216,0.6433,0.0512,0.6905
kodim19.png,Ours (Blocks),40,0.10896809895833333,18.56,0.497,0.5349,0.0281,0.7086
kodim19.png,Ours (Blocks),60,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Ours (Blocks),90,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Ours (Blocks),150,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,Ours (Blocks),250,0.0003255208333333333,13.29,0.453,0.4082,0.0,0.868
kodim19.png,JPEG,5,0.21913655598958334,24.27,0.6515,0.8006,0.1899,0.6367
kodim19.png,JPEG,10,0.3100992838541667,26.85,0.7426,0.8837,0.2881,0.5518
kodim19.png,JPEG,20,0.4819539388020833,29.34,0.8274,0.9427,0.3943,0.4222
kodim19.png,JPEG,40,0.7484334309895834,31.63,0.8834,0.9708,0.4908,0.2951
kodim19.png,JPEG,70,1.1845703125,34.04,0.923,0.9842,0.5835,0.1938
kodim19.png,WebP,5,0.20320638020833334,28.44,0.758,0.9166,0.3152,0.4514
kodim19.png,WebP,10,0.2569580078125,29.27,0.7852,0.9312,0.3537,0.4124
kodim19.png,WebP,20,0.34912109375,30.27,0.822,0.9469,0.3995,0.3736
kodim19.png,WebP,40,0.5545247395833334,32.14,0.8785,0.9664,0.4781,0.3009
kodim19.png,WebP,70,0.8754475911458334,34.46,0.9228,0.98,0.5731,0.2214
kodim20.png,Ours (Proposed),10,1.3202311197916667,24.88,0.8029,0.9179,0.2234,0.3695
kodim20.png,Ours (Proposed),25,0.51019287109375,14.52,0.6757,0.7513,0.1452,0.5124
kodim20.png,Ours (Proposed),40,0.290283203125,14.09,0.6372,0.6845,0.103,0.5487
kodim20.png,Ours (Proposed),60,0.09535725911458333,13.05,0.6017,0.5877,0.0627,0.5945
kodim20.png,Ours (Proposed),90,0.001220703125,9.89,0.5672,0.4097,0.0424,0.679
kodim20.png,Ours (Proposed),150,0.0004475911458333333,5.45,0.3677,0.4898,0.0167,0.7118
kodim20.png,Ours (Proposed),250,0.0004475911458333333,5.45,0.3677,0.4898,0.0167,0.7118
kodim20.png,Standard QT (Blocks),10,0.16729736328125,23.12,0.7163,0.871,0.1382,0.5121
kodim20.png,Standard QT (Blocks),25,0.093505859375,15.16,0.638,0.7049,0.0788,0.5955
kodim20.png,Standard QT (Blocks),40,0.046223958333333336,14.66,0.6161,0.6331,0.0475,0.6167
kodim20.png,Standard QT (Blocks),60,0.008565266927083334,13.16,0.5982,0.5138,0.0168,0.6555
kodim20.png,Standard QT (Blocks),90,0.0002644856770833333,4.93,0.3694,0.491,0.0,0.7526
kodim20.png,Standard QT (Blocks),150,0.0002644856770833333,4.93,0.3694,0.491,0.0,0.7526
kodim20.png,Standard QT (Blocks),250,0.0002644856770833333,4.93,0.3694,0.491,0.0,0.7526
kodim20.png,Ours (Blocks),10,0.17032877604166666,23.14,0.7193,0.8738,0.1427,0.5085
kodim20.png,Ours (Blocks),25,0.10186767578125,15.21,0.6428,0.7169,0.0856,0.5952
kodim20.png,Ours (Blocks),40,0.06048583984375,14.75,0.6201,0.6457,0.0547,0.6124
kodim20.png,Ours (Blocks),60,0.022664388020833332,13.63,0.5918,0.5534,0.0271,0.6438
kodim20.png,Ours (Blocks),90,0.00048828125,10.57,0.5834,0.5123,0.0042,0.7174
kodim20.png,Ours (Blocks),150,0.0002644856770833333,4.93,0.3694,0.491,0.0,0.7526
kodim20.png,Ours (Blocks),250,0.0002644856770833333,4.93,0.3694,0.491,0.0,0.7526
kodim20.png,JPEG,5,0.1947021484375,25.38,0.7526,0.8816,0.2229,0.5005
kodim20.png,JPEG,10,0.2578125,28.27,0.8128,0.9256,0.3178,0.4142
kodim20.png,JPEG,20,0.37176513671875,30.65,0.8665,0.9607,0.4098,0.3208
kodim20.png,JPEG,40,0.5461222330729166,32.84,0.903,0.978,0.4903,0.2438
kodim20.png,JPEG,70,0.8363037109375,35.17,0.9306,0.9862,0.5744,0.1843
kodim20.png,WebP,5,0.13492838541666666,29.98,0.8254,0.9476,0.3393,0.3458
kodim20.png,WebP,10,0.16483561197916666,30.67,0.8415,0.9547,0.3704,0.3238
kodim20.png,WebP,20,0.221923828125,31.78,0.8674,0.9646,0.4192,0.2973
kodim20.png,WebP,40,0.3521321614583333,33.7,0.9052,0.9765,0.496,0.2459
kodim20.png,WebP,70,0.5452473958333334,35.74,0.9317,0.9838,0.5768,0.1912
kodim21.png,Ours (Proposed),10,1.7867228190104167,23.98,0.7393,0.8813,0.1735,0.4866
kodim21.png,Ours (Proposed),25,1.0258585611979167,21.01,0.6461,0.7922,0.1138,0.5775
kodim21.png,Ours (Proposed),40,0.282470703125,18.59,0.5445,0.6206,0.0501,0.6536
kodim21.png,Ours (Proposed),60,0.00042724609375,11.2,0.4271,0.3776,0.0057,0.7149
kodim21.png,Ours (Proposed),90,0.00042724609375,11.2,0.4271,0.3776,0.0057,0.7149
kodim21.png,Ours (Proposed),150,0.00042724609375,11.2,0.4271,0.3776,0.0057,0.7149
kodim21.png,Ours (Proposed),250,0.00042724609375,11.2,0.4271,0.3776,0.0057,0.7149
kodim21.png,Standard QT (Blocks),10,0.3168538411458333,22.22,0.6127,0.8206,0.1084,0.632
kodim21.png,Standard QT (Blocks),25,0.21964518229166666,20.41,0.5616,0.735,0.07,0.6675
kodim21.png,Standard QT (Blocks),40,0.06795247395833333,18.5,0.5134,0.5603,0.0274,0.709
kodim21.png,Standard QT (Blocks),60,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Standard QT (Blocks),90,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Standard QT (Blocks),150,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Standard QT (Blocks),250,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Ours (Blocks),10,0.3171183268229167,22.22,0.613,0.8208,0.1087,0.6315
kodim21.png,Ours (Blocks),25,0.22806803385416666,20.46,0.5649,0.7396,0.0724,0.6658
kodim21.png,Ours (Blocks),40,0.07080078125,18.54,0.5143,0.5644,0.0282,0.7081
kodim21.png,Ours (Blocks),60,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Ours (Blocks),90,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Ours (Blocks),150,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,Ours (Blocks),250,0.000244140625,11.02,0.3961,0.4073,0.0,0.7832
kodim21.png,JPEG,5,0.22652180989583334,23.42,0.7019,0.8331,0.1997,0.6296
kodim21.png,JPEG,10,0.3354695638020833,26.14,0.7841,0.8995,0.2958,0.5309
kodim21.png,JPEG,20,0.50958251953125,28.58,0.8532,0.9504,0.3873,0.4104
kodim21.png,JPEG,40,0.7622477213541666,30.74,0.8955,0.9731,0.465,0.3108
kodim21.png,JPEG,70,1.1980183919270833,33.24,0.927,0.9846,0.5483,0.2161
kodim21.png,WebP,5,0.239990234375,27.44,0.8022,0.9407,0.3054,0.4593
kodim21.png,WebP,10,0.2976481119791667,28.29,0.8294,0.951,0.3409,0.4247
kodim21.png,WebP,20,0.4035237630208333,29.61,0.8662,0.9634,0.3931,0.3782
kodim21.png,WebP,40,0.6167805989583334,31.85,0.9052,0.9754,0.4752,0.307
kodim21.png,WebP,70,0.9166666666666666,34.32,0.9314,0.9833,0.5637,0.2434
kodim22.png,Ours (Proposed),10,2.0331013997395835,25.05,0.6606,0.826,0.156,0.4922
kodim22.png,Ours (Proposed),25,0.341796875,15.75,0.4305,0.5274,0.0457,0.7039
kodim22.png,Ours (Proposed),40,0.078369140625,15.1,0.3948,0.4356,0.0254,0.7496
kodim22.png,Ours (Proposed),60,0.0004475911458333333,11.68,0.3244,0.3674,0.0066,0.8343
kodim22.png,Ours (Proposed),90,0.0004475911458333333,11.68,0.3244,0.3674,0.0066,0.8343
kodim22.png,Ours (Proposed),150,0.0004475911458333333,11.68,0.3244,0.3674,0.0066,0.8343
kodim22.png,Ours (Proposed),250,0.0004475911458333333,11.68,0.3244,0.3674,0.0066,0.8343
kodim22.png,Standard QT (Blocks),10,0.39971923828125,23.75,0.5382,0.7605,0.0935,0.6569
kodim22.png,Standard QT (Blocks),25,0.08036295572916667,16.02,0.4178,0.4825,0.0232,0.7461
kodim22.png,Standard QT (Blocks),40,0.01611328125,15.33,0.399,0.3918,0.0088,0.7717
kodim22.png,Standard QT (Blocks),60,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Standard QT (Blocks),90,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Standard QT (Blocks),150,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Standard QT (Blocks),250,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Ours (Blocks),10,0.4025472005208333,23.75,0.5385,0.7608,0.0938,0.6563
kodim22.png,Ours (Blocks),25,0.0828857421875,16.03,0.4183,0.4838,0.0239,0.7452
kodim22.png,Ours (Blocks),40,0.01776123046875,15.34,0.3994,0.3911,0.0096,0.7708
kodim22.png,Ours (Blocks),60,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Ours (Blocks),90,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Ours (Blocks),150,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,Ours (Blocks),250,0.0002644856770833333,11.65,0.3876,0.3697,0.0,0.8314
kodim22.png,JPEG,5,0.1953125,24.27,0.5839,0.76,0.1558,0.6786
kodim22.png,JPEG,10,0.2940877278645833,26.73,0.6993,0.8661,0.2604,0.5564
kodim22.png,JPEG,20,0.4794921875,28.97,0.795,0.9297,0.3711,0.3961
kodim22.png,JPEG,40,0.7668863932291666,31.04,0.8597,0.9616,0.4666,0.2703
kodim22.png,JPEG,70,1.24310302734375,33.27,0.9081,0.9792,0.5628,0.1674
kodim22.png,WebP,5,0.19425455729166666,27.98,0.7059,0.8942,0.2702,0.4478
kodim22.png,WebP,10,0.2534993489583333,28.7,0.7449,0.9126,0.3096,0.4206
kodim22.png,WebP,20,0.3594563802083333,29.73,0.7954,0.9334,0.3645,0.3755
kodim22.png,WebP,40,0.5884602864583334,31.56,0.8608,0.9583,0.4518,0.2944
kodim22.png,WebP,70,0.9441324869791666,33.73,0.9097,0.9745,0.5546,0.1989
kodim23.png,Ours (Proposed),10,1.2566121419270833,27.13,0.8293,0.8894,0.2901,0.4377
kodim23.png,Ours (Proposed),25,0.4144694010416667,20.99,0.7271,0.7421,0.1704,0.5746
kodim23.png,Ours (Proposed),40,0.19425455729166666,17.2,0.6587,0.6437,0.1078,0.6444
kodim23.png,Ours (Proposed),60,0.00042724609375,9.21,0.4172,0.3716,0.0057,0.7628
kodim23.png,Ours (Proposed),90,0.00042724609375,9.21,0.4172,0.3716,0.0057,0.7628
kodim23.png,Ours (Proposed),150,0.00042724609375,9.21,0.4172,0.3716,0.0057,0.7628
kodim23.png,Ours (Proposed),250,0.00042724609375,9.21,0.4172,0.3716,0.0057,0.7628
kodim23.png,Standard QT (Blocks),10,0.2593994140625,24.62,0.7184,0.8108,0.1494,0.6033
kodim23.png,Standard QT (Blocks),25,0.09757486979166667,19.9,0.6369,0.6302,0.0597,0.6806
kodim23.png,Standard QT (Blocks),40,0.037556966145833336,15.86,0.6,0.5127,0.0251,0.7334
kodim23.png,Standard QT (Blocks),60,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Standard QT (Blocks),90,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Standard QT (Blocks),150,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Standard QT (Blocks),250,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Ours (Blocks),10,0.2802937825520833,24.82,0.7252,0.8232,0.1571,0.5985
kodim23.png,Ours (Blocks),25,0.10776774088541667,20.13,0.6407,0.642,0.0648,0.6745
kodim23.png,Ours (Blocks),40,0.053446451822916664,16.59,0.6054,0.5344,0.0304,0.7229
kodim23.png,Ours (Blocks),60,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Ours (Blocks),90,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Ours (Blocks),150,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,Ours (Blocks),250,0.000244140625,9.36,0.486,0.3866,0.0,0.7965
kodim23.png,JPEG,5,0.18408203125,25.24,0.7079,0.7928,0.2169,0.6309
kodim23.png,JPEG,10,0.23677571614583334,28.87,0.794,0.8832,0.3466,0.5445
kodim23.png,JPEG,20,0.3342081705729167,31.82,0.8629,0.9402,0.4734,0.4126
kodim23.png,JPEG,40,0.4928181966145833,34.36,0.9089,0.9707,0.5713,0.2751
kodim23.png,JPEG,70,0.769287109375,36.63,0.9369,0.9846,0.6528,0.1924
kodim23.png,WebP,5,0.134033203125,31.03,0.8574,0.941,0.3939,0.3735
kodim23.png,WebP,10,0.16031901041666666,31.81,0.8701,0.9494,0.4244,0.3505
kodim23.png,WebP,20,0.20499674479166666,32.93,0.8876,0.9597,0.4663,0.3115
kodim23.png,WebP,40,0.2959798177083333,34.56,0.9096,0.9712,0.5256,0.2721
kodim23.png,WebP,70,0.4432373046875,36.41,0.9302,0.9809,0.5941,0.2257
kodim24.png,Ours (Proposed),10,2.5698038736979165,22.28,0.6687,0.8671,0.1957,0.4285
kodim24.png,Ours (Proposed),25,0.9943644205729166,20.2,0.5021,0.6316,0.0881,0.5995
kodim24.png,Ours (Proposed),40,0.3616536458333333,17.28,0.408,0.4251,0.0368,0.6815
kodim24.png,Ours (Proposed),60,0.06583658854166667,16.27,0.3724,0.3498,0.0195,0.7261
kodim24.png,Ours (Proposed),90,0.0005086263020833334,13.98,0.359,0.2746,0.0049,0.7859
kodim24.png,Ours (Proposed),150,0.0005086263020833334,13.98,0.359,0.2746,0.0049,0.7859
kodim24.png,Ours (Proposed),250,0.0005086263020833334,13.98,0.359,0.2746,0.0049,0.7859
kodim24.png,Standard QT (Blocks),10,0.3201700846354167,21.14,0.5001,0.7797,0.117,0.6599
kodim24.png,Standard QT (Blocks),25,0.13755289713541666,18.77,0.4027,0.4946,0.04,0.7067
kodim24.png,Standard QT (Blocks),40,0.039164225260416664,16.67,0.3733,0.3803,0.0159,0.7495
kodim24.png,Standard QT (Blocks),60,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Standard QT (Blocks),90,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Standard QT (Blocks),150,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Standard QT (Blocks),250,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Ours (Blocks),10,0.3163248697916667,21.17,0.5045,0.7879,0.1218,0.6531
kodim24.png,Ours (Blocks),25,0.16910807291666666,19.66,0.4214,0.5663,0.0534,0.6999
kodim24.png,Ours (Blocks),40,0.06319173177083333,17.46,0.3778,0.3934,0.0212,0.7258
kodim24.png,Ours (Blocks),60,0.008524576822916666,16.26,0.3603,0.3181,0.0064,0.7512
kodim24.png,Ours (Blocks),90,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Ours (Blocks),150,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,Ours (Blocks),250,0.0003255208333333333,13.0,0.3492,0.2693,0.0,0.8134
kodim24.png,JPEG,5,0.24436442057291666,22.58,0.6206,0.8256,0.2011,0.6287
kodim24.png,JPEG,10,0.3802286783854167,24.8,0.7367,0.9024,0.3041,0.4736
kodim24.png,JPEG,20,0.6064453125,26.99,0.8274,0.9536,0.4086,0.3262
kodim24.png,JPEG,40,0.9463907877604166,29.21,0.8873,0.9753,0.5011,0.2227
kodim24.png,JPEG,70,1.4877726236979167,31.81,0.9308,0.9868,0.599,0.1477
kodim24.png,WebP,5,0.3227945963541667,26.44,0.7698,0.9308,0.3416,0.382
kodim24.png,WebP,10,0.4094645182291667,27.35,0.8114,0.9458,0.3867,0.344
kodim24.png,WebP,20,0.556640625,28.71,0.8585,0.9608,0.4489,0.2806
kodim24.png,WebP,40,0.8290608723958334,30.85,0.906,0.9744,0.5347,0.2019
kodim24.png,WebP,70,1.2074381510416667,33.16,0.9407,0.9846,0.6288,0.1357
