Image,Method,Param,BPP,Time_s,psnr,ssim,sw_ssim,lpips,ms_ssim,vif
kodim14.png,Ours (Multi-Mode RDO),20,0.8096110026041666,1.3769946098327637,22.847953079109242,0.5564229810208166,0.6301765968681979,0.4498218595981598,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),40,0.7900594075520834,1.3445608615875244,22.841001757491185,0.5547827944686327,0.6289273215443146,0.45155197381973267,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),70,0.7681884765625,1.319176435470581,22.820579924942194,0.552622956059787,0.6274109284093885,0.4542546272277832,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),110,0.7388916015625,1.3198771476745605,22.796510817331736,0.549593319009531,0.6248989590141565,0.455243855714798,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),150,0.7164306640625,1.3109164237976074,22.773798526370772,0.5463445187691136,0.6230254350873611,0.45827606320381165,0.0,0.0
kodim14.png,Standard RDO (No Saliency),1,0.70269775390625,1.2471826076507568,22.616688420717367,0.5394706949538,0.5864489500730516,0.45907899737358093,0.0,0.0
kodim14.png,Standard RDO (No Saliency),5,0.69903564453125,1.1515674591064453,22.615871087880883,0.5393320797189923,0.5864060475365888,0.4595230221748352,0.0,0.0
kodim14.png,Standard RDO (No Saliency),10,0.6959025065104166,1.1713123321533203,22.615156653915875,0.5391926230946402,0.586233247616239,0.4594130218029022,0.0,0.0
kodim14.png,Standard RDO (No Saliency),20,0.6887410481770834,1.165198802947998,22.61259892315977,0.5386247228285027,0.5856851801011409,0.45954224467277527,0.0,0.0
kodim14.png,Standard RDO (No Saliency),40,0.6730753580729166,1.146272897720337,22.604825239403233,0.536934013741685,0.5842963157816616,0.4616401791572571,0.0,0.0
kodim14.png,Standard RDO (No Saliency),70,0.6549886067708334,1.1349105834960938,22.582803933306085,0.5347427554154878,0.5826971618025775,0.46456003189086914,0.0,0.0
kodim14.png,Standard RDO (No Saliency),110,0.6312255859375,1.129258155822754,22.549356973352342,0.531386749040006,0.5792150366996753,0.4667043685913086,0.0,0.0
kodim14.png,Standard RDO (No Saliency),150,0.6097005208333334,1.1586897373199463,22.520604049774544,0.5279028083443199,0.576307569372558,0.4702863097190857,0.0,0.0
kodim14.png,JPEG,10,0.3772176106770833,,25.16773939880195,0.6941847519364743,0.6941847519364743,0.31966933608055115,0.0,0.0
kodim14.png,JPEG,20,0.6292928059895834,,27.518254129850895,0.79972421358843,0.79972421358843,0.1942196786403656,0.0,0.0
kodim14.png,JPEG,40,0.9936930338541666,,29.582688133833784,0.8685423791975593,0.8685423791975593,0.11321796476840973,0.0,0.0
kodim14.png,JPEG,60,1.3122151692708333,,31.018809786519782,0.9006690435059399,0.9006690435059399,0.07337599992752075,0.0,0.0
kodim14.png,JPEG,80,1.97015380859375,,33.47249959029314,0.938266098381213,0.938266098381213,0.032654065638780594,0.0,0.0
kodim14.png,JPEG,95,4.126790364583333,,38.977075920036086,0.9810927219181745,0.9810927219181745,0.0082114078104496,0.0,0.0
kodim14.png,WebP,10,0.3919270833333333,,27.431137594411435,0.7694811170883732,0.7694811170883732,0.24805469810962677,0.0,0.0
kodim14.png,WebP,20,0.5418701171875,,28.76177715599092,0.8246702369600875,0.8246702369600875,0.16980397701263428,0.0,0.0
kodim14.png,WebP,40,0.8391927083333334,,30.92327336845655,0.8864267240890218,0.8864267240890218,0.09759718179702759,0.0,0.0
kodim14.png,WebP,60,1.1216227213541667,,32.464242959703554,0.9179478549866552,0.9179478549866552,0.06384973227977753,0.0,0.0
kodim14.png,WebP,80,1.6614990234375,,35.03208129770255,0.9534362179282101,0.9534362179282101,0.03860577568411827,0.0,0.0
kodim14.png,WebP,95,3.4305013020833335,,39.934630680728574,0.9864028002845258,0.9864028002845258,0.009726759046316147,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),1,0.7044270833333334,1.4304635524749756,24.118356759172826,0.7355045974705936,0.7743734456415236,0.35341084003448486,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),5,0.6876220703125,1.392695665359497,24.117276961528038,0.7352855894645726,0.774095581976942,0.35394909977912903,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),10,0.6675211588541666,1.5055031776428223,24.11683088213577,0.7349632742721406,0.7736218223717651,0.3558982312679291,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),20,0.6320597330729166,1.3726794719696045,24.10859005010915,0.7340765141758606,0.7721623497975671,0.35931235551834106,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),40,0.5875447591145834,1.335599422454834,24.100134031439495,0.7321714089859199,0.7693448725033829,0.36441993713378906,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),70,0.5447998046875,1.3281333446502686,24.092198032724514,0.7301349916581975,0.7662134752262489,0.3696484863758087,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),110,0.5073649088541666,1.312364101409912,24.074359117173092,0.7273040253649831,0.7617236116571008,0.37484732270240784,0.0,0.0
kodim15.png,Ours (Multi-Mode RDO),150,0.4775187174479167,1.2964420318603516,24.056847201069505,0.7244483341340113,0.757781139360202,0.3805079460144043,0.0,0.0
kodim15.png,Standard RDO (No Saliency),1,0.34381103515625,0.6562652587890625,22.96647237664787,0.6808343422808393,0.6677514504740114,0.4822079837322235,0.0,0.0
kodim15.png,Standard RDO (No Saliency),5,0.3387858072916667,0.6487019062042236,22.965702823230107,0.6807017330152726,0.6676568019008678,0.4823058247566223,0.0,0.0
kodim15.png,Standard RDO (No Saliency),10,0.3346150716145833,0.6492142677307129,22.965556686705266,0.6805611323596965,0.6675100561394701,0.4823153018951416,0.0,0.0
kodim15.png,Standard RDO (No Saliency),20,0.3280232747395833,0.6536991596221924,22.96472659588268,0.6801540584018646,0.6669495792842418,0.48270589113235474,0.0,0.0
kodim15.png,Standard RDO (No Saliency),40,0.3188883463541667,0.6429247856140137,22.96078536792487,0.6794064536621818,0.6660437478796891,0.48392462730407715,0.0,0.0
kodim15.png,Standard RDO (No Saliency),70,0.3062947591145833,0.6459307670593262,22.948102555518357,0.6780665241085532,0.6641428467960404,0.48455241322517395,0.0,0.0
kodim15.png,Standard RDO (No Saliency),110,0.2979532877604167,0.6347453594207764,22.933806277760617,0.6767979502993664,0.6631222045639117,0.48563340306282043,0.0,0.0
kodim15.png,Standard RDO (No Saliency),150,0.2892252604166667,0.6322250366210938,22.911872072595255,0.6753331956983107,0.6620253128508424,0.48796990513801575,0.0,0.0
kodim15.png,JPEG,10,0.2589518229166667,,27.822819295391422,0.7478064660034501,0.7478064660034501,0.34934374690055847,0.0,0.0
kodim15.png,JPEG,20,0.38592529296875,,30.229285506381697,0.8212109363951315,0.8212109363951315,0.208232581615448,0.0,0.0
kodim15.png,JPEG,40,0.5952962239583334,,32.34346278041122,0.8761713000101622,0.8761713000101622,0.11533983051776886,0.0,0.0
kodim15.png,JPEG,60,0.7977091471354166,,33.77354399085926,0.9020130905988144,0.9020130905988144,0.07446158677339554,0.0,0.0
kodim15.png,JPEG,80,1.232177734375,,35.992267278300396,0.9329906139781601,0.9329906139781601,0.03441490978002548,0.0,0.0
kodim15.png,JPEG,95,2.8224690755208335,,40.756339319146875,0.9717042759694617,0.9717042759694617,0.006796510424464941,0.0,0.0
kodim15.png,WebP,10,0.168212890625,,30.107549388126543,0.8042197135165657,0.8042197135165657,0.2555467188358307,0.0,0.0
kodim15.png,WebP,20,0.23441569010416666,,31.14836613632309,0.8346433509563616,0.8346433509563616,0.19398871064186096,0.0,0.0
kodim15.png,WebP,40,0.3846435546875,,32.9891389692452,0.8776690046566619,0.8776690046566619,0.12642048299312592,0.0,0.0
kodim15.png,WebP,60,0.5372721354166666,,34.45649020234197,0.9044357746109237,0.9044357746109237,0.09023621678352356,0.0,0.0
kodim15.png,WebP,80,0.8555908203125,,36.73455440489015,0.9354810880768482,0.9354810880768482,0.05188825726509094,0.0,0.0
kodim15.png,WebP,95,2.37451171875,,41.70086799951535,0.9760972513341123,0.9760972513341123,0.007613303605467081,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),1,0.2950439453125,0.6155927181243896,23.893769656266308,0.6059861221717241,0.5123176554435668,0.5375364422798157,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),5,0.292236328125,0.7021572589874268,23.89315717779613,0.6058094557905834,0.5121883981719261,0.5376860499382019,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),10,0.2898966471354167,0.6012203693389893,23.89223448781747,0.6055562927635859,0.5121404573498028,0.5380945801734924,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),20,0.2870076497395833,0.6071035861968994,23.888717987193754,0.6051556976869851,0.5120810573244706,0.5382471680641174,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),40,0.27947998046875,0.6029267311096191,23.882753461955932,0.6041255527304278,0.5110832679851599,0.5394138693809509,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),70,0.27032470703125,0.6081771850585938,23.871709025340504,0.6026227490043885,0.509490474677133,0.5411233305931091,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),110,0.2568766276041667,0.6013228893280029,23.849948159905026,0.599787711363604,0.5059900761233077,0.5443329811096191,0.0,0.0
kodim16.png,Ours (Multi-Mode RDO),150,0.24375406901041666,0.5861678123474121,23.821447126368795,0.5973628067607392,0.503241855000371,0.5483224987983704,0.0,0.0
kodim16.png,Standard RDO (No Saliency),1,0.2810262044270833,0.581007719039917,23.881310870683564,0.6027188270316985,0.4684071619607544,0.5377202033996582,0.0,0.0
kodim16.png,Standard RDO (No Saliency),5,0.2781575520833333,0.5801296234130859,23.880575980987437,0.6025479591001178,0.4683088463381173,0.5378410816192627,0.0,0.0
kodim16.png,Standard RDO (No Saliency),10,0.2756754557291667,0.5755002498626709,23.879642956801703,0.6022910332944514,0.46791374324384905,0.537986695766449,0.0,0.0
kodim16.png,Standard RDO (No Saliency),20,0.2725423177083333,0.577751874923706,23.876272627718294,0.6018888952621172,0.4673902043611645,0.5381812453269958,0.0,0.0
kodim16.png,Standard RDO (No Saliency),40,0.2654012044270833,0.5707929134368896,23.872040906911867,0.600938990922098,0.4655222343563616,0.539533793926239,0.0,0.0
kodim16.png,Standard RDO (No Saliency),70,0.2559611002604167,0.5667057037353516,23.860897933393794,0.5994197771597592,0.46315227676732584,0.5411444306373596,0.0,0.0
kodim16.png,Standard RDO (No Saliency),110,0.24393717447916666,0.5683181285858154,23.842415311909875,0.5969462440386157,0.4596050307672489,0.5440929532051086,0.0,0.0
kodim16.png,Standard RDO (No Saliency),150,0.23042805989583334,0.5650017261505127,23.81195166002282,0.5945717789713945,0.4550273252440556,0.548165500164032,0.0,0.0
kodim16.png,JPEG,10,0.2655436197916667,,27.68532065852808,0.7317020044840165,0.7317020044840165,0.36953699588775635,0.0,0.0
kodim16.png,JPEG,20,0.4272257486979167,,30.436435103009785,0.8280488091044603,0.8280488091044603,0.21125276386737823,0.0,0.0
kodim16.png,JPEG,40,0.6699015299479166,,32.66865569904815,0.8886619586555741,0.8886619586555741,0.11773118376731873,0.0,0.0
kodim16.png,JPEG,60,0.8842569986979166,,34.169554970814985,0.9171738629570378,0.9171738629570378,0.08256680518388748,0.0,0.0
kodim16.png,JPEG,80,1.33367919921875,,36.65229044500451,0.947638152039363,0.947638152039363,0.04376741871237755,0.0,0.0
kodim16.png,JPEG,95,2.9590250651041665,,42.179201992288604,0.9800169766719394,0.9800169766719394,0.008748053573071957,0.0,0.0
kodim16.png,WebP,10,0.20638020833333334,,29.98849239864537,0.7894000886683316,0.7894000886683316,0.2835720479488373,0.0,0.0
kodim16.png,WebP,20,0.2998453776041667,,31.218996339250367,0.8368950778748138,0.8368950778748138,0.21357116103172302,0.0,0.0
kodim16.png,WebP,40,0.4751790364583333,,33.16186371456298,0.8877264386224182,0.8877264386224182,0.13798768818378448,0.0,0.0
kodim16.png,WebP,60,0.647705078125,,34.75495673825367,0.9177515168729761,0.9177515168729761,0.09729636460542679,0.0,0.0
kodim16.png,WebP,80,1.0055338541666667,,37.254096000621274,0.9484827568889825,0.9484827568889825,0.060627199709415436,0.0,0.0
kodim16.png,WebP,95,2.5751953125,,43.42486228544705,0.9832637760881359,0.9832637760881359,0.008246729150414467,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),1,0.8174031575520834,1.461484670639038,25.359343861222776,0.7330066511896526,0.715825346765792,0.38612693548202515,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),5,0.8094889322916666,1.4859521389007568,25.358140633114445,0.7327372327989797,0.7155728875469712,0.38616421818733215,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),10,0.8019002278645834,1.481292486190796,25.35687592676736,0.7324939133029638,0.7153051630740248,0.386027991771698,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),20,0.7861328125,1.494229793548584,25.347695516993255,0.7315217283581689,0.7144759662563871,0.38678669929504395,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),40,0.7606608072916666,1.462890625,25.342172066348525,0.7304138690004444,0.7131909235667038,0.38827958703041077,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),70,0.7270100911458334,1.4306058883666992,25.33276022396639,0.7281162940523069,0.710244778171483,0.3902982771396637,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),110,0.69622802734375,1.437251091003418,25.315332843322906,0.7248933297728377,0.7063862440849391,0.3936450779438019,0.0,0.0
kodim17.png,Ours (Multi-Mode RDO),150,0.66583251953125,1.402634620666504,25.294901549257002,0.7212930835416757,0.702112429779111,0.39824333786964417,0.0,0.0
kodim17.png,Standard RDO (No Saliency),1,0.4601033528645833,0.8454797267913818,24.114424229050616,0.6579176713358766,0.5902624636683984,0.4776805639266968,0.0,0.0
kodim17.png,Standard RDO (No Saliency),5,0.4552815755208333,0.8528504371643066,24.114030754255307,0.6577712406538477,0.5902172255954998,0.47771331667900085,0.0,0.0
kodim17.png,Standard RDO (No Saliency),10,0.4516398111979167,0.8439128398895264,24.112709489384297,0.6575750083665602,0.589940505964081,0.4778357744216919,0.0,0.0
kodim17.png,Standard RDO (No Saliency),20,0.4451700846354167,0.8498971462249756,24.111037255810853,0.65721704298003,0.5895918394348947,0.47780582308769226,0.0,0.0
kodim17.png,Standard RDO (No Saliency),40,0.4349365234375,0.8599236011505127,24.105870597885357,0.656342117423362,0.588459120161677,0.47879016399383545,0.0,0.0
kodim17.png,Standard RDO (No Saliency),70,0.42120361328125,0.8495090007781982,24.097566782064504,0.6547790067719138,0.5867137088553405,0.4800681173801422,0.0,0.0
kodim17.png,Standard RDO (No Saliency),110,0.4042765299479167,0.8409290313720703,24.08817951533114,0.652655348620319,0.5841106385309034,0.48321133852005005,0.0,0.0
kodim17.png,Standard RDO (No Saliency),150,0.3918253580729167,0.8423018455505371,24.07111687526113,0.650389224305899,0.5815085325395047,0.48457640409469604,0.0,0.0
kodim17.png,JPEG,10,0.28839111328125,,27.982943260840784,0.7746133993108234,0.7746133993108234,0.34255626797676086,0.0,0.0
kodim17.png,JPEG,20,0.4365234375,,30.627784466328507,0.8550043798135758,0.8550043798135758,0.20639100670814514,0.0,0.0
kodim17.png,JPEG,40,0.6666259765625,,32.93480714972566,0.9068818193078089,0.9068818193078089,0.11053827404975891,0.0,0.0
kodim17.png,JPEG,60,0.8768717447916666,,34.39563502759806,0.9272144314873777,0.9272144314873777,0.0757296085357666,0.0,0.0
kodim17.png,JPEG,80,1.3319498697916667,,36.73349159626712,0.9501707004714662,0.9501707004714662,0.037576936185359955,0.0,0.0
kodim17.png,JPEG,95,2.99493408203125,,41.483335898418055,0.977426133719621,0.977426133719621,0.007859510369598866,0.0,0.0
kodim17.png,WebP,10,0.2205810546875,,30.56378362211091,0.8358906084585414,0.8358906084585414,0.23064802587032318,0.0,0.0
kodim17.png,WebP,20,0.2982991536458333,,31.78168736992552,0.8682888107149286,0.8682888107149286,0.17611323297023773,0.0,0.0
kodim17.png,WebP,40,0.4416910807291667,,33.59134990686888,0.9019947439537931,0.9019947439537931,0.12700241804122925,0.0,0.0
kodim17.png,WebP,60,0.5894775390625,,35.08285985731057,0.9241326946452242,0.9241326946452242,0.09552650153636932,0.0,0.0
kodim17.png,WebP,80,0.8966471354166666,,37.23004805702014,0.9474010596554291,0.9474010596554291,0.060336288064718246,0.0,0.0
kodim17.png,WebP,95,2.5725504557291665,,42.52834438721684,0.9815209457243235,0.9815209457243235,0.007616223301738501,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),1,0.8448689778645834,1.5608599185943604,22.73914850870448,0.5756420439578799,0.7798597653209233,0.4571293890476227,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),5,0.83990478515625,1.4880707263946533,22.738618186442334,0.5753922945932308,0.7795974427033346,0.4573047459125519,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),10,0.83203125,1.4651868343353271,22.73627497654342,0.5750047660889049,0.7793096877300107,0.4582424759864807,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),20,0.8145751953125,1.459681749343872,22.73244776991803,0.5740562324435018,0.7779864925316284,0.4590831995010376,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),40,0.7893473307291666,1.4473092555999756,22.727894539865716,0.5722519547957906,0.7750375885206435,0.46154892444610596,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),70,0.7572835286458334,1.4291682243347168,22.712243497059216,0.5690130165391439,0.7708250044779064,0.4649830460548401,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),110,0.7224934895833334,1.4246256351470947,22.687338905173394,0.5647632727156887,0.7660747352408394,0.47033610939979553,0.0,0.0
kodim18.png,Ours (Multi-Mode RDO),150,0.6866251627604166,1.3956565856933594,22.660293268789665,0.5597844180789803,0.7605731515626549,0.4764770567417145,0.0,0.0
kodim18.png,Standard RDO (No Saliency),1,0.6438395182291666,1.1055691242218018,22.24664240229075,0.5314877830888277,0.6118437544602828,0.519829511642456,0.0,0.0
kodim18.png,Standard RDO (No Saliency),5,0.6418863932291666,1.2098989486694336,22.246180423608656,0.531282170428996,0.6117722036089388,0.5198957920074463,0.0,0.0
kodim18.png,Standard RDO (No Saliency),10,0.6381022135416666,1.1245825290679932,22.244388114489944,0.5309673272529642,0.6116959862680764,0.5206945538520813,0.0,0.0
kodim18.png,Standard RDO (No Saliency),20,0.6315511067708334,1.1154296398162842,22.2407408471088,0.5302809872789928,0.6114407896798014,0.5209426283836365,0.0,0.0
kodim18.png,Standard RDO (No Saliency),40,0.62200927734375,1.1152517795562744,22.23725083026772,0.5290005298952157,0.610667821090952,0.5222721695899963,0.0,0.0
kodim18.png,Standard RDO (No Saliency),70,0.60528564453125,1.1144440174102783,22.224338451158733,0.5266224579743292,0.6098875859957944,0.5252183079719543,0.0,0.0
kodim18.png,Standard RDO (No Saliency),110,0.5864664713541666,1.114511489868164,22.20932729259939,0.5234484596007823,0.6089928819070327,0.5284789204597473,0.0,0.0
kodim18.png,Standard RDO (No Saliency),150,0.5622965494791666,1.1119740009307861,22.18550238431229,0.5196318659134515,0.6071662025243886,0.5325695276260376,0.0,0.0
kodim18.png,JPEG,10,0.3756306966145833,,25.1978121230561,0.713488182306271,0.713488182306271,0.3258582353591919,0.0,0.0
kodim18.png,JPEG,20,0.6057332356770834,,27.35013629567828,0.8067177184575934,0.8067177184575934,0.2033928632736206,0.0,0.0
kodim18.png,JPEG,40,0.9555867513020834,,29.517467178914703,0.8678100202348894,0.8678100202348894,0.12073220312595367,0.0,0.0
kodim18.png,JPEG,60,1.2696533203125,,31.044996326353637,0.8973634373295374,0.8973634373295374,0.07778894901275635,0.0,0.0
kodim18.png,JPEG,80,1.939697265625,,33.61838401065094,0.9325245755022854,0.9325245755022854,0.033373162150382996,0.0,0.0
kodim18.png,JPEG,95,4.134297688802083,,38.99513359873923,0.9747979940290006,0.9747979940290006,0.008046004921197891,0.0,0.0
kodim18.png,WebP,10,0.3985188802083333,,27.353452035483215,0.7765741449022942,0.7765741449022942,0.2458941489458084,0.0,0.0
kodim18.png,WebP,20,0.5469970703125,,28.639980596058354,0.8283895332089242,0.8283895332089242,0.1844228059053421,0.0,0.0
kodim18.png,WebP,40,0.8486735026041666,,30.81290503393292,0.884205031546205,0.884205031546205,0.12405161559581757,0.0,0.0
kodim18.png,WebP,60,1.1341552734375,,32.40446650613465,0.9126297197982517,0.9126297197982517,0.0847264900803566,0.0,0.0
kodim18.png,WebP,80,1.6814371744791667,,34.901414443550976,0.9434821750931882,0.9434821750931882,0.0371786393225193,0.0,0.0
kodim18.png,WebP,95,3.7467041015625,,40.607136692266465,0.9844723673839627,0.9844723673839627,0.007059786934405565,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),1,0.4902547200520833,0.9112594127655029,22.188238237415913,0.6236060758249359,0.6232915458109334,0.5446174144744873,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),5,0.4875895182291667,0.9176459312438965,22.187946282108328,0.6233998102157726,0.6230674224066215,0.5447895526885986,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),10,0.4821980794270833,0.9113492965698242,22.19229628984571,0.6233111585328188,0.6228540788998578,0.545049786567688,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),20,0.4738972981770833,0.9103865623474121,22.20148825288874,0.6231322932989213,0.6225171785075948,0.5455051064491272,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),40,0.4618326822916667,0.9004969596862793,22.209903171019832,0.622582239332505,0.6214440272723633,0.5470565557479858,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),70,0.4494832356770833,0.8895971775054932,22.22590021522487,0.6216921935989483,0.6199531452191402,0.5502233505249023,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),110,0.434326171875,0.8743407726287842,22.221964663479543,0.619817938108204,0.6165893013196425,0.5524645447731018,0.0,0.0
kodim19.png,Ours (Multi-Mode RDO),150,0.4205322265625,0.8655164241790771,22.227910239063625,0.6183152318326931,0.614475495676731,0.554747462272644,0.0,0.0
kodim19.png,Standard RDO (No Saliency),1,0.4100341796875,0.7450160980224609,22.084824399094934,0.6126641409000325,0.5889398071389905,0.5536705255508423,0.0,0.0
kodim19.png,Standard RDO (No Saliency),5,0.4075113932291667,0.7345428466796875,22.0905657234065,0.6125942857843475,0.5888831572834683,0.5535405874252319,0.0,0.0
kodim19.png,Standard RDO (No Saliency),10,0.40374755859375,0.730116605758667,22.097371698509644,0.612485133349327,0.5886088152073036,0.5537476539611816,0.0,0.0
kodim19.png,Standard RDO (No Saliency),20,0.3978271484375,0.7352526187896729,22.096155023329484,0.6121236421537467,0.5875772903943446,0.5547780394554138,0.0,0.0
kodim19.png,Standard RDO (No Saliency),40,0.3875325520833333,0.7254190444946289,22.104802985048664,0.6114477163103872,0.5861344245861345,0.5560917854309082,0.0,0.0
kodim19.png,Standard RDO (No Saliency),70,0.3782958984375,0.728510856628418,22.115132132650892,0.6106433828623103,0.5841757858695857,0.5578434467315674,0.0,0.0
kodim19.png,Standard RDO (No Saliency),110,0.3641153971354167,0.7293593883514404,22.12605516013172,0.6091047579619352,0.5801392157014515,0.5613305568695068,0.0,0.0
kodim19.png,Standard RDO (No Saliency),150,0.3517862955729167,0.7185523509979248,22.139066040905952,0.6073106648932057,0.577106747455982,0.5633389353752136,0.0,0.0
kodim19.png,JPEG,10,0.3100992838541667,,26.84542264746563,0.7426017297064959,0.7426017297064959,0.40954267978668213,0.0,0.0
kodim19.png,JPEG,20,0.4819539388020833,,29.336480072546323,0.8274264145327054,0.8274264145327054,0.27077436447143555,0.0,0.0
kodim19.png,JPEG,40,0.7484334309895834,,31.62921184636067,0.8833653082253083,0.8833653082253083,0.16964325308799744,0.0,0.0
kodim19.png,JPEG,60,0.9892374674479166,,33.08657627497982,0.9091766780279499,0.9091766780279499,0.11651025712490082,0.0,0.0
kodim19.png,JPEG,80,1.5175984700520833,,35.44760331073488,0.9395915278075601,0.9395915278075601,0.05561820790171623,0.0,0.0
kodim19.png,JPEG,95,3.3741048177083335,,41.004335616895126,0.9761403389412627,0.9761403389412627,0.011012901552021503,0.0,0.0
kodim19.png,WebP,10,0.2569580078125,,29.26556603318408,0.7852410329218656,0.7852410329218656,0.3357278108596802,0.0,0.0
kodim19.png,WebP,20,0.34912109375,,30.271976360485247,0.8219705657775371,0.8219705657775371,0.277690589427948,0.0,0.0
kodim19.png,WebP,40,0.5545247395833334,,32.14081396166334,0.8784686896333925,0.8784686896333925,0.1802462339401245,0.0,0.0
kodim19.png,WebP,60,0.7631429036458334,,33.7363735473793,0.9114593572313661,0.9114593572313661,0.1314454972743988,0.0,0.0
kodim19.png,WebP,80,1.1678059895833333,,36.218135800306904,0.9430769960132395,0.9430769960132395,0.09525696933269501,0.0,0.0
kodim19.png,WebP,95,3.0557861328125,,42.342140920162514,0.9817392867108365,0.9817392867108365,0.010873905383050442,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),1,0.4232991536458333,0.7982583045959473,13.981828344456009,0.7321896238831553,0.7294097008120171,0.4652249217033386,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),5,0.4152018229166667,0.7838625907897949,13.98171221075051,0.7319034969776919,0.7288113478019195,0.46517056226730347,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),10,0.40869140625,0.7766785621643066,13.981647152703777,0.7316871462550072,0.728143428787702,0.46556007862091064,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),20,0.39715576171875,0.7985866069793701,13.98147101979108,0.7311634805978343,0.726666932605286,0.4657299220561981,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),40,0.3795369466145833,0.7771327495574951,13.980712845443692,0.7300575923019078,0.7239025567292148,0.46620193123817444,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),70,0.3616129557291667,0.7664871215820312,13.979935068304867,0.7285224549066456,0.7203034982852359,0.4671085774898529,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),110,0.3484090169270833,0.7749419212341309,13.97935336895268,0.7275057013500481,0.7175891308137917,0.46786752343177795,0.0,0.0
kodim20.png,Ours (Multi-Mode RDO),150,0.335693359375,0.7494716644287109,13.978663353144984,0.7262179649355714,0.7145714261300512,0.4685037434101105,0.0,0.0
kodim20.png,Standard RDO (No Saliency),1,0.2841593424479167,0.5454974174499512,13.955413786079875,0.7085691825715094,0.6369433748965204,0.48117056488990784,0.0,0.0
kodim20.png,Standard RDO (No Saliency),5,0.2813517252604167,0.5403580665588379,13.955351572875049,0.7084120791932366,0.6368004594864983,0.4812920093536377,0.0,0.0
kodim20.png,Standard RDO (No Saliency),10,0.2790120442708333,0.5389719009399414,13.955302489302516,0.7082739313437313,0.6365495284598532,0.48140013217926025,0.0,0.0
kodim20.png,Standard RDO (No Saliency),20,0.2761433919270833,0.5376458168029785,13.955250720599608,0.7079946198072854,0.6360131667924799,0.4817717671394348,0.0,0.0
kodim20.png,Standard RDO (No Saliency),40,0.27191162109375,0.5336065292358398,13.95502407052572,0.7076029881619209,0.6350535119639404,0.4820140600204468,0.0,0.0
kodim20.png,Standard RDO (No Saliency),70,0.2658894856770833,0.5313980579376221,13.954689783818818,0.7070150634781919,0.6337660137481911,0.48259711265563965,0.0,0.0
kodim20.png,Standard RDO (No Saliency),110,0.2599080403645833,0.5258200168609619,13.95297251232501,0.7058831648599194,0.6314676246744284,0.4839937388896942,0.0,0.0
kodim20.png,Standard RDO (No Saliency),150,0.2544148763020833,0.5290329456329346,13.952265904662813,0.704980636267902,0.6292869252541533,0.48570719361305237,0.0,0.0
kodim20.png,JPEG,10,0.2578125,,28.272327241564398,0.8127828217886508,0.8127828217886508,0.2592191994190216,0.0,0.0
kodim20.png,JPEG,20,0.37176513671875,,30.64601995299341,0.8664956325661167,0.8664956325661167,0.15463793277740479,0.0,0.0
